HD,type,source,aka,phase,
10476,hosts_sci,ertel_2018_aj_table_5,,Y,
16160,hosts_sci,ertel_2018_aj_table_5,,Y,
22049,hosts_sci,ertel_2018_aj_table_5,,Y,
30652,hosts_sci,ertel_2018_aj_table_5,,Y,
33111,hosts_sci,ertel_2018_aj_table_5,,Y,
34411,hosts_sci,ertel_2018_aj_table_5,,Y,
48373,hosts_sci,ertel_2018_aj_table_5,,Y,
81937,hosts_sci,ertel_2018_aj_table_5,,Y,
88230,hosts_sci,ertel_2018_aj_table_5,,Y,
89449,hosts_sci,ertel_2018_aj_table_5,,Y,
95418,hosts_sci,ertel_2018_aj_table_5,,Y,
97603,hosts_sci,ertel_2018_aj_table_5,,Y,
102647,hosts_sci,ertel_2018_aj_table_5,,Y,
103287,hosts_sci,ertel_2018_aj_table_5,,Y,
106591,hosts_sci,ertel_2018_aj_table_5,,Y,
108767,hosts_sci,ertel_2018_aj_table_5,,Y,
109085,hosts_sci,ertel_2018_aj_table_5,,Y,
120136,hosts_sci,ertel_2018_aj_table_5,,Y,
126660,hosts_sci,ertel_2018_aj_table_5,,Y,
128167,hosts_sci,ertel_2018_aj_table_5,,Y,
129502,hosts_sci,ertel_2018_aj_table_5,,Y,
141004,hosts_sci,ertel_2018_aj_table_5,,Y,
142373,hosts_sci,ertel_2018_aj_table_5,,Y,
142860,hosts_sci,ertel_2018_aj_table_5,,Y,
172167,hosts_sci,ertel_2018_aj_table_5,vega,Y,
173667,hosts_sci,ertel_2018_aj_table_5,,Y,
185144,hosts_sci,ertel_2018_aj_table_5,,Y,
187642,hosts_sci,ertel_2018_aj_table_5,,Y,
203280,hosts_sci,ertel_2018_aj_table_5,,Y,
215648,hosts_sci,ertel_2018_aj_table_5,,Y,
7087,hosts_calib,ertel_2018_aj_table_5,,Y,
7318,hosts_calib,ertel_2018_aj_table_5,,Y,
6953,hosts_calib,ertel_2018_aj_table_5,,Y,
21051,hosts_calib,ertel_2018_aj_table_5,,Y,
13596,hosts_calib,ertel_2018_aj_table_5,,Y,
18322,hosts_calib,ertel_2018_aj_table_5,,Y,
29065,hosts_calib,ertel_2018_aj_table_5,,Y,
23249,hosts_calib,ertel_2018_aj_table_5,,Y,
31421,hosts_calib,ertel_2018_aj_table_5,,Y,
31767,hosts_calib,ertel_2018_aj_table_5,,Y,
36780,hosts_calib,ertel_2018_aj_table_5,,Y,
38656,hosts_calib,ertel_2018_aj_table_5,,Y,
40441,hosts_calib,ertel_2018_aj_table_5,,Y,
49968,hosts_calib,ertel_2018_aj_table_5,,Y,
48433,hosts_calib,ertel_2018_aj_table_5,,Y,
52960,hosts_calib,ertel_2018_aj_table_5,,Y,
86378,hosts_calib,ertel_2018_aj_table_5,,Y,
73108,hosts_calib,ertel_2018_aj_table_5,,Y,
92424,hosts_calib,ertel_2018_aj_table_5,,Y,
86378,hosts_calib,ertel_2018_aj_table_5,,Y,
95212,hosts_calib,ertel_2018_aj_table_5,,Y,
89024,hosts_calib,ertel_2018_aj_table_5,,Y,
93257,hosts_calib,ertel_2018_aj_table_5,,Y,
86378,hosts_calib,ertel_2018_aj_table_5,,Y,
94247,hosts_calib,ertel_2018_aj_table_5,,Y,
95212,hosts_calib,ertel_2018_aj_table_5,,Y,
99902,hosts_calib,ertel_2018_aj_table_5,,Y,
94336,hosts_calib,ertel_2018_aj_table_5,,Y,
99196,hosts_calib,ertel_2018_aj_table_5,,Y,
98262,hosts_calib,ertel_2018_aj_table_5,,Y,
104979,hosts_calib,ertel_2018_aj_table_5,,Y,
109742,hosts_calib,ertel_2018_aj_table_5,,Y,
108381,hosts_calib,ertel_2018_aj_table_5,,Y,
94247,hosts_calib,ertel_2018_aj_table_5,,Y,
95212,hosts_calib,ertel_2018_aj_table_5,,Y,
102224,hosts_calib,ertel_2018_aj_table_5,,Y,
107274,hosts_calib,ertel_2018_aj_table_5,,Y,
107465,hosts_calib,ertel_2018_aj_table_5,,Y,
102328,hosts_calib,ertel_2018_aj_table_5,,Y,
101673,hosts_calib,ertel_2018_aj_table_5,,Y,
113092,hosts_calib,ertel_2018_aj_table_5,,Y,
114113,hosts_calib,ertel_2018_aj_table_5,,Y,
111500,hosts_calib,ertel_2018_aj_table_5,,Y,
108522,hosts_calib,ertel_2018_aj_table_5,,Y,
107418,hosts_calib,ertel_2018_aj_table_5,,Y,
109272,hosts_calib,ertel_2018_aj_table_5,,Y,
114326,hosts_calib,ertel_2018_aj_table_5,,Y,
125560,hosts_calib,ertel_2018_aj_table_5,,Y,
128902,hosts_calib,ertel_2018_aj_table_5,,Y,
138265,hosts_calib,ertel_2018_aj_table_5,,Y,
133392,hosts_calib,ertel_2018_aj_table_5,,Y,
126597,hosts_calib,ertel_2018_aj_table_5,,Y,
129972,hosts_calib,ertel_2018_aj_table_5,,Y,
131477,hosts_calib,ertel_2018_aj_table_5,,Y,
133165,hosts_calib,ertel_2018_aj_table_5,,Y,
130952,hosts_calib,ertel_2018_aj_table_5,,Y,
145892,hosts_calib,ertel_2018_aj_table_5,,Y,
145085,hosts_calib,ertel_2018_aj_table_5,,Y,
137704,hosts_calib,ertel_2018_aj_table_5,,Y,
144204,hosts_calib,ertel_2018_aj_table_5,,Y,
137704,hosts_calib,ertel_2018_aj_table_5,,Y,
149009,hosts_calib,ertel_2018_aj_table_5,,Y,
142574,hosts_calib,ertel_2018_aj_table_5,,Y,
141992,hosts_calib,ertel_2018_aj_table_5,,Y,
145892,hosts_calib,ertel_2018_aj_table_5,,Y,
164646,hosts_calib,ertel_2018_aj_table_5,,Y,
163770,hosts_calib,ertel_2018_aj_table_5,,Y,
170951,hosts_calib,ertel_2018_aj_table_5,,Y,
176527,hosts_calib,ertel_2018_aj_table_5,,Y,
191277,hosts_calib,ertel_2018_aj_table_5,,Y,
170693,hosts_calib,ertel_2018_aj_table_5,,Y,
184406,hosts_calib,ertel_2018_aj_table_5,,Y,
189695,hosts_calib,ertel_2018_aj_table_5,,Y,
192107,hosts_calib,ertel_2018_aj_table_5,,Y,
198149,hosts_calib,ertel_2018_aj_table_5,,Y,
209960,hosts_calib,ertel_2018_aj_table_5,,Y,
218792,hosts_calib,ertel_2018_aj_table_5,,Y,
209167,hosts_calib,ertel_2018_aj_table_5,,Y,
220009,hosts_calib,ertel_2018_aj_table_5,,Y,
28794,hosts_calib,hosts_observed_sheet,,Y,
33554,hosts_calib,hosts_observed_sheet,,Y,
73106,hosts_calib,hosts_observed_sheet,,Y,
83506,hosts_calib,hosts_observed_sheet,,Y,
131507,hosts_calib,hosts_observed_sheet,,Y,
168775,hosts_calib,hosts_observed_sheet,,Y,
177080,hosts_calib,hosts_observed_sheet,,Y,
173780,hosts_calib,hosts_observed_sheet,,Y,
175443,hosts_calib,hosts_observed_sheet,,Y,
117304,hosts_calib,hosts_observed_sheet,,Y,
121980,hosts_calib,hosts_observed_sheet,,Y,
217459,hosts_calib,hosts_observed_sheet,,Y,
16028,hosts_calib,hosts_observed_sheet,,Y,
16212,hosts_calib,hosts_observed_sheet,,Y,
20356,hosts_calib,hosts_observed_sheet,,Y,
23413,hosts_calib,hosts_observed_sheet,,Y,
25165,hosts_calib,hosts_observed_sheet,,Y,
98118,hosts_calib,hosts_observed_sheet,,Y,
108985,hosts_calib,hosts_observed_sheet,,Y,
99998,hosts_calib,hosts_observed_sheet,,Y,
107328,hosts_calib,hosts_observed_sheet,,Y,
35536,hosts_calib,hosts_observed_sheet,,Y,
8705,hosts_calib,hosts_observed_sheet,,Y,
8512,hosts_calib,hosts_observed_sheet,,Y,
73108,hosts_calib,hosts_observed_sheet,,Y,
85841,hosts_calib,hosts_observed_sheet,,Y,
158974,hosts_calib,hosts_observed_sheet,,Y,
159501,hosts_calib,hosts_observed_sheet,,Y,
162211,hosts_calib,hosts_observed_sheet,,Y,
186619,hosts_calib,hosts_observed_sheet,,Y,
198134,hosts_calib,hosts_observed_sheet,,Y,
199101,hosts_calib,hosts_observed_sheet,,Y,
187642,altair,spalding_spie,altair,Y,
124897,arcturus,phil_pers,arcturus,N,
6960,beta_and,phil_pers,beta_and,Y,
